product_description,product_price
"Karachi Bakery Cashew Biscuits, 400g",190
"Amazon Brand - Solimo Premium Almonds, 250g",245
"Ketogenic Diet: Delicious Keto Recipes, Lose Weight, Improve Your Health, Energy and Performance  While Eating Delicious Food. (ketogenic cookbook)",0
Roastway Foods Premium Roasted Healthy Rudraksh Gur Chana (100g),50
"Paper Boat Chikki, 800g Pet Jar",225
"Whiskas Kitten (2-12 months) Dry Cat Food, Ocean Fish, 1.1kg Pack",360
Delight Foods Calcutta Meetha Paan (Without Supari) (Calcutta Paan 100g + Banarasi Meetha Paan Mukhwas 100g),199
"Hershey's Chocolate Syrup, 623g",164
"Maggi 2-Minute Noodles Masala, 70g (Pack of 12)",136
"Lotte Choco Pie, 450g",180
"4700BC Nutty Tuxedo Chocolate Popcorn, Tin, 125g",180
"Kellogg's Corn Flakes, 875g",290
Healthy Food: Vitamin Chart,98
Nutella Hazelnut Spread with Cocoa 160g,200
Planet of Tastes,0
