InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country
578809,85053,"Karachi Bakery Cashew Biscuits, 400g",6,25-11-2011 13:23,190,13048.0,United Kingdom
558703,23293,"Amazon Brand - Solimo Premium Almonds, 250g",12,01-07-2011 12:47,245,13730.0,United Kingdom
544677,22608,"Ketogenic Diet: Delicious Keto Recipes, Lose Weight, Improve Your Health, Energy and Performance  While Eating Delicious Food. (ketogenic cookbook)",1,22-02-2011 16:13,0,18196.0,United Kingdom
543549,23480,Roastway Foods Premium Roasted Healthy Rudraksh Gur Chana (100g),12,10-02-2011 09:29,50,17940.0,United Kingdom
577616,21080,"Paper Boat Chikki, 800g Pet Jar",1,21-11-2011 10:22,225,13823.0,United Kingdom
568185,22674,"Whiskas Kitten (2-12 months) Dry Cat Food, Ocean Fish, 1.1kg Pack",2,25-09-2011 14:08,360,16594.0,United Kingdom
537468,22155,Delight Foods Calcutta Meetha Paan (Without Supari) (Calcutta Paan 100g + Banarasi Meetha Paan Mukhwas 100g),1,07-12-2010 10:36,199,12567.0,France
572769,22645,"Hershey's Chocolate Syrup, 623g",1,26-10-2011 10:15,164,14051.0,United Kingdom
577919,35471D,"Maggi 2-Minute Noodles Masala, 70g (Pack of 12)",2,22-11-2011 11:58,136,17075.0,United Kingdom
C541415,22666,"Lotte Choco Pie, 450g",3,17-01-2011 16:20,180,14292.0,United Kingdom
564910,22082,"4700BC Nutty Tuxedo Chocolate Popcorn, Tin, 125g",4,31-08-2011 12:31,180,13993.0,United Kingdom
577701,22554,"Kellogg's Corn Flakes, 875g",1,21-11-2011 12:11,290,13673.0,United Kingdom
549185,22307,Healthy Food: Vitamin Chart,2,07-04-2011 09:35,98,18272.0,United Kingdom
572078,21411,Nutella Hazelnut Spread with Cocoa 160g,12,20-10-2011 14:10,200,15807.0,United Kingdom
552284,23240,Planet of Tastes,3,08-05-2011 12:48,0,18149.0,United Kingdom
