InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country
549310,21557,"
    
    
        ",1,08-04-2011 09:20,399,16325.0,United Kingdom
568999,21430,Shop one-of-a-kind shoes,25,29-09-2011 17:34,474,15949.0,United Kingdom
566607,21928,"
    
",80,13-09-2011 16:40,360,13032.0,United Kingdom
570251,23301,"layasa Men's Air Series Mesh Casual,Walking,Running/Gymwear Shoes",1,10-10-2011 09:06,435,17025.0,United Kingdom
C573092,23353,ASIAN Shoes Wonder-13 Grey Firozi Mesh Shoes,3,27-10-2011 14:38,399,13791.0,United Kingdom
537467,23192,ETHICS Perfect Ultra Lite Sport Shoes for Men,4,07-12-2010 10:36,375,16059.0,United Kingdom
580731,23301,layasa Men's Air Series Mesh Sports Running Shoes,25,05-12-2011 17:36,269,17383.0,United Kingdom
576651,72800D,"Amico Men's Air Series Mesh Casual,Walking,Running/Gymwear Shoes",1,16-11-2011 10:37,499,14626.0,United Kingdom
553054,23390,MEGPAR Men' S Mesh White Running Sports Walking Casual Sneakers Shoes,2,13-05-2011 10:22,399,17886.0,United Kingdom
575922,20969,ETHICS Men's Multi-Colored Sports Running Shoes,10,11-11-2011 17:10,295,15681.0,United Kingdom
546314,84452,Amico Ultralight Sports & Running Shoes for Men & Boys,2,10-03-2011 19:05,499,16808.0,United Kingdom
575077,21930,"LOOK TWICE Men's Casual Canvas Sport Shoes, Corporate Casual Outdoor Lace-Up Shoes, Running/Walking/Training and Gym Shoes",216,08-11-2011 13:22,179,15406.0,United Kingdom
551584,84947,Robbie jones Men's Casual Shoes|Sneakers|Sports Shoes|Running Shoes|Gym Shoes,2,03-05-2011 11:22,379,15620.0,United Kingdom
578429,82484,Essence Men's Vc 3101 High Top Synthetic Shoes - Black,8,24-11-2011 12:12,349,16271.0,United Kingdom
576650,22817,CRYSTAL FASHIONABLE Canvas Casual Shoes Sneaker- Black Boxer,2,16-11-2011 10:34,487,14286.0,United Kingdom
573108,22088,ALICON Ultralight Sports & Running Shoes for Men & Boys,2,27-10-2011 15:09,449,12430.0,Norway
581149,84029E,product_description,8,07-12-2011 14:12,product_price,15471.0,United Kingdom
553186,23298,"
    
    
        ",24,15-05-2011 12:46,399,13183.0,United Kingdom
C567358,21026,Shop one-of-a-kind shoes,2,19-09-2011 16:31,474,16428.0,United Kingdom
537067,21770,"
    
",12,05-12-2010 11:57,360,14813.0,United Kingdom
569680,90014B,"layasa Men's Air Series Mesh Casual,Walking,Running/Gymwear Shoes",1,05-10-2011 14:28,435,16803.0,United Kingdom
570196,22627,ASIAN Shoes Wonder-13 Grey Firozi Mesh Shoes,1,07-10-2011 15:40,399,18136.0,United Kingdom
549169,20828,ETHICS Perfect Ultra Lite Sport Shoes for Men,5,06-04-2011 17:25,375,17906.0,United Kingdom
565207,21064,layasa Men's Air Series Mesh Sports Running Shoes,2,01-09-2011 16:46,269,16764.0,United Kingdom
575676,23234,"Amico Men's Air Series Mesh Casual,Walking,Running/Gymwear Shoes",4,10-11-2011 15:09,499,13499.0,United Kingdom
578698,22175,MEGPAR Men' S Mesh White Running Sports Walking Casual Sneakers Shoes,10,25-11-2011 10:20,399,12620.0,France
566074,22907,ETHICS Men's Multi-Colored Sports Running Shoes,1,09-09-2011 08:48,295,12535.0,France
C568575,22131,Amico Ultralight Sports & Running Shoes for Men & Boys,1,28-09-2011 09:22,499,13134.0,United Kingdom
C570122,22663,"LOOK TWICE Men's Casual Canvas Sport Shoes, Corporate Casual Outdoor Lace-Up Shoes, Running/Walking/Training and Gym Shoes",1,07-10-2011 12:58,179,15874.0,United Kingdom
561042,23343,Robbie jones Men's Casual Shoes|Sneakers|Sports Shoes|Running Shoes|Gym Shoes,2,24-07-2011 12:18,379,16305.0,United Kingdom
580755,20654,Essence Men's Vc 3101 High Top Synthetic Shoes - Black,24,06-12-2011 10:16,349,14737.0,United Kingdom
C574259,22325,CRYSTAL FASHIONABLE Canvas Casual Shoes Sneaker- Black Boxer,3,03-11-2011 13:52,487,15521.0,United Kingdom
581107,23341,ALICON Ultralight Sports & Running Shoes for Men & Boys,12,07-12-2011 12:15,449,16000.0,United Kingdom
564419,21166,product_description,50,25-08-2011 11:09,product_price,16093.0,United Kingdom
574734,22892,"
    
    
        ",1,06-11-2011 15:20,399,15025.0,United Kingdom
538968,21901,Shop one-of-a-kind shoes,12,15-12-2010 11:34,474,15384.0,United Kingdom
545815,84849D,"
    
",1,07-03-2011 12:26,360,14012.0,United Kingdom
574690,23190,"layasa Men's Air Series Mesh Casual,Walking,Running/Gymwear Shoes",6,06-11-2011 13:11,435,12638.0,Sweden
569406,22698,ASIAN Shoes Wonder-13 Grey Firozi Mesh Shoes,2,04-10-2011 09:09,399,16253.0,United Kingdom
568793,85034B,ETHICS Perfect Ultra Lite Sport Shoes for Men,1,29-09-2011 09:55,375,16011.0,United Kingdom
550184,23571,layasa Men's Air Series Mesh Sports Running Shoes,1,14-04-2011 18:02,269,17601.0,United Kingdom
C566758,84510C,"Amico Men's Air Series Mesh Casual,Walking,Running/Gymwear Shoes",8,14-09-2011 16:05,499,14292.0,United Kingdom
570246,22371,MEGPAR Men' S Mesh White Running Sports Walking Casual Sneakers Shoes,1,09-10-2011 16:22,399,16921.0,United Kingdom
556240,51020B,ETHICS Men's Multi-Colored Sports Running Shoes,2,09-06-2011 15:55,295,18041.0,United Kingdom
563571,22402,Amico Ultralight Sports & Running Shoes for Men & Boys,1,17-08-2011 14:58,499,15541.0,United Kingdom
568539,23353,"LOOK TWICE Men's Casual Canvas Sport Shoes, Corporate Casual Outdoor Lace-Up Shoes, Running/Walking/Training and Gym Shoes",2,27-09-2011 14:07,179,13016.0,United Kingdom
543046,22286,Robbie jones Men's Casual Shoes|Sneakers|Sports Shoes|Running Shoes|Gym Shoes,12,03-02-2011 09:37,379,13873.0,United Kingdom
569416,22659,Essence Men's Vc 3101 High Top Synthetic Shoes - Black,12,04-10-2011 10:15,349,13801.0,United Kingdom
571898,20972,CRYSTAL FASHIONABLE Canvas Casual Shoes Sneaker- Black Boxer,1,19-10-2011 14:20,487,13247.0,United Kingdom
566035,22992,ALICON Ultralight Sports & Running Shoes for Men & Boys,12,08-09-2011 13:17,449,12839.0,United Kingdom
545083,22848,product_description,8,28-02-2011 10:40,product_price,15724.0,United Kingdom
564544,22572,"
    
    
        ",1,25-08-2011 15:50,399,15663.0,United Kingdom
542886,22378,Shop one-of-a-kind shoes,3,01-02-2011 13:09,474,16515.0,United Kingdom
555159,85123A,"
    
",100,01-06-2011 09:06,360,15124.0,United Kingdom
568100,23263,"layasa Men's Air Series Mesh Casual,Walking,Running/Gymwear Shoes",6,23-09-2011 15:20,435,15475.0,United Kingdom
555742,23206,ASIAN Shoes Wonder-13 Grey Firozi Mesh Shoes,1,07-06-2011 10:34,399,16949.0,United Kingdom
541606,22358,ETHICS Perfect Ultra Lite Sport Shoes for Men,4,20-01-2011 09:25,375,14784.0,United Kingdom
C543760,21136,layasa Men's Air Series Mesh Sports Running Shoes,2,11-02-2011 15:12,269,15638.0,United Kingdom
540777,22348,"Amico Men's Air Series Mesh Casual,Walking,Running/Gymwear Shoes",1,11-01-2011 11:15,499,13144.0,United Kingdom
574262,21936,MEGPAR Men' S Mesh White Running Sports Walking Casual Sneakers Shoes,2,03-11-2011 14:05,399,13721.0,United Kingdom
561816,21977,ETHICS Men's Multi-Colored Sports Running Shoes,7,29-07-2011 15:46,295,16184.0,United Kingdom
537648,22997,Amico Ultralight Sports & Running Shoes for Men & Boys,3,07-12-2010 15:48,499,12839.0,United Kingdom
570282,85031A,"LOOK TWICE Men's Casual Canvas Sport Shoes, Corporate Casual Outdoor Lace-Up Shoes, Running/Walking/Training and Gym Shoes",4,10-10-2011 11:20,179,13473.0,United Kingdom
570181,85183A,Robbie jones Men's Casual Shoes|Sneakers|Sports Shoes|Running Shoes|Gym Shoes,2,07-10-2011 14:28,379,16354.0,United Kingdom
538594,22748,Essence Men's Vc 3101 High Top Synthetic Shoes - Black,1,13-12-2010 11:57,349,16927.0,United Kingdom
567922,22523,CRYSTAL FASHIONABLE Canvas Casual Shoes Sneaker- Black Boxer,1,22-09-2011 17:24,487,13279.0,United Kingdom
575329,23206,ALICON Ultralight Sports & Running Shoes for Men & Boys,24,09-11-2011 13:50,449,17038.0,United Kingdom
578120,21217,product_description,3,23-11-2011 10:21,product_price,14493.0,United Kingdom
576212,21166,"
    
    
        ",2,14-11-2011 12:45,399,18082.0,United Kingdom
C561606,84946,Shop one-of-a-kind shoes,8,28-07-2011 12:10,474,13420.0,United Kingdom
557297,20839,"
    
",6,19-06-2011 13:54,360,12421.0,Spain
577497,85032C,"layasa Men's Air Series Mesh Casual,Walking,Running/Gymwear Shoes",12,20-11-2011 12:22,435,17555.0,United Kingdom
577845,22114,ASIAN Shoes Wonder-13 Grey Firozi Mesh Shoes,3,22-11-2011 10:44,399,18139.0,United Kingdom
566739,22095,ETHICS Perfect Ultra Lite Sport Shoes for Men,1,14-09-2011 14:30,375,12566.0,Germany
576873,22960,layasa Men's Air Series Mesh Sports Running Shoes,1,16-11-2011 16:30,269,17835.0,United Kingdom
554000,22819,"Amico Men's Air Series Mesh Casual,Walking,Running/Gymwear Shoes",10,20-05-2011 11:53,499,14794.0,United Kingdom
541686,23100,MEGPAR Men' S Mesh White Running Sports Walking Casual Sneakers Shoes,66,20-01-2011 15:42,399,16912.0,United Kingdom
578664,22979,ETHICS Men's Multi-Colored Sports Running Shoes,1,24-11-2011 16:59,295,15910.0,United Kingdom
559790,22556,Amico Ultralight Sports & Running Shoes for Men & Boys,8,12-07-2011 12:19,499,14548.0,United Kingdom
566422,23356,"LOOK TWICE Men's Casual Canvas Sport Shoes, Corporate Casual Outdoor Lace-Up Shoes, Running/Walking/Training and Gym Shoes",12,12-09-2011 13:56,179,13064.0,United Kingdom
549012,21098,Robbie jones Men's Casual Shoes|Sneakers|Sports Shoes|Running Shoes|Gym Shoes,2,05-04-2011 14:51,379,16394.0,United Kingdom
564843,22913,Essence Men's Vc 3101 High Top Synthetic Shoes - Black,1,30-08-2011 14:09,349,15866.0,United Kingdom
575360,10125,CRYSTAL FASHIONABLE Canvas Casual Shoes Sneaker- Black Boxer,10,09-11-2011 14:59,487,16516.0,United Kingdom
581220,23113,ALICON Ultralight Sports & Running Shoes for Men & Boys,2,08-12-2011 09:39,449,13924.0,United Kingdom
561891,22142,product_description,1,31-07-2011 14:19,product_price,15438.0,United Kingdom
557264,22031,"
    
    
        ",12,19-06-2011 11:09,399,13618.0,United Kingdom
540153,22763,Shop one-of-a-kind shoes,1,05-01-2011 11:25,474,15841.0,United Kingdom
566727,21931,"
    
",1,14-09-2011 13:12,360,17347.0,United Kingdom
555415,22553,"layasa Men's Air Series Mesh Casual,Walking,Running/Gymwear Shoes",12,03-06-2011 10:08,435,14500.0,United Kingdom
538697,21199,ASIAN Shoes Wonder-13 Grey Firozi Mesh Shoes,2,14-12-2010 10:18,399,13948.0,United Kingdom
539415,23314,ETHICS Perfect Ultra Lite Sport Shoes for Men,12,17-12-2010 13:49,375,15204.0,United Kingdom
C543834,21232,layasa Men's Air Series Mesh Sports Running Shoes,12,14-02-2011 10:24,269,12553.0,France
559929,85099C,"Amico Men's Air Series Mesh Casual,Walking,Running/Gymwear Shoes",1,14-07-2011 09:10,499,14265.0,Unspecified
566479,23140,MEGPAR Men' S Mesh White Running Sports Walking Casual Sneakers Shoes,24,13-09-2011 09:07,399,13831.0,United Kingdom
570887,84563B,ETHICS Men's Multi-Colored Sports Running Shoes,25,13-10-2011 10:25,295,17169.0,United Kingdom
561034,21993,Amico Ultralight Sports & Running Shoes for Men & Boys,1,24-07-2011 11:45,499,15506.0,United Kingdom
556883,21930,"LOOK TWICE Men's Casual Canvas Sport Shoes, Corporate Casual Outdoor Lace-Up Shoes, Running/Walking/Training and Gym Shoes",1,15-06-2011 12:24,179,13343.0,United Kingdom
548326,20659,Robbie jones Men's Casual Shoes|Sneakers|Sports Shoes|Running Shoes|Gym Shoes,12,30-03-2011 13:02,379,15424.0,United Kingdom
580664,21485,Essence Men's Vc 3101 High Top Synthetic Shoes - Black,1,05-12-2011 14:03,349,15097.0,United Kingdom
565725,22475,CRYSTAL FASHIONABLE Canvas Casual Shoes Sneaker- Black Boxer,2,06-09-2011 11:55,487,13949.0,United Kingdom
565199,21989,ALICON Ultralight Sports & Running Shoes for Men & Boys,4,01-09-2011 16:30,449,18171.0,United Kingdom
547556,23302,product_description,2,23-03-2011 16:45,product_price,17250.0,United Kingdom
544805,22431,"
    
    
        ",13,23-02-2011 14:50,399,18068.0,United Kingdom
C561621,84945,Shop one-of-a-kind shoes,8,28-07-2011 13:41,474,12722.0,France
562388,23082,"
    
",2,04-08-2011 15:52,360,18099.0,United Kingdom
576224,22720,"layasa Men's Air Series Mesh Casual,Walking,Running/Gymwear Shoes",1,14-11-2011 13:08,435,15458.0,United Kingdom
536856,23348,ASIAN Shoes Wonder-13 Grey Firozi Mesh Shoes,1,03-12-2010 10:26,399,13370.0,United Kingdom
580526,22047,ETHICS Perfect Ultra Lite Sport Shoes for Men,40,04-12-2011 15:18,375,16535.0,United Kingdom
547576,85199S,layasa Men's Air Series Mesh Sports Running Shoes,24,24-03-2011 10:37,269,16620.0,United Kingdom
570254,22456,"Amico Men's Air Series Mesh Casual,Walking,Running/Gymwear Shoes",1,10-10-2011 09:41,499,16179.0,United Kingdom
563175,22509,MEGPAR Men' S Mesh White Running Sports Walking Casual Sneakers Shoes,1,12-08-2011 14:02,399,14855.0,United Kingdom
C577781,23396,ETHICS Men's Multi-Colored Sports Running Shoes,3,21-11-2011 16:14,295,15406.0,United Kingdom
C537824,84077,Amico Ultralight Sports & Running Shoes for Men & Boys,96,08-12-2010 14:27,499,12870.0,United Kingdom
C569952,22151,"LOOK TWICE Men's Casual Canvas Sport Shoes, Corporate Casual Outdoor Lace-Up Shoes, Running/Walking/Training and Gym Shoes",3,06-10-2011 18:30,179,16160.0,United Kingdom
